"...1","X1","Paper.ID","Citation","Published.time","Continent","Country","Region","Sites","Sampling.time","Longitude","Latitude","Altitude","Site.slope","MAP","MAT","Vegetation_type","Dominant.plant.species","Family.of.species","Soil.type","Parent.material.type","Soil.depth","Soil_layers","TreatⅠ","TreatⅡ","Types.of.treat","Magnitude.of.treat","Duration.of.treats","Treat.Note","Experimental.duration","Treatment.label","PB.(Plant.biomass)","SD_PB","Sample.size...34","AB.(Aboveground.biomass)","SD_AB","Sample.size...37","RB.(Root.biomass)","SD_RB","Sample.size...40","Mean_Litter.C","SD_Litter.C","Sample.size...43","Mean_Litter.N","SD_Litter.N","Sample.size...46","Mean_Litter.P","SD_Litter.P","Sample.size...49","Mean_Root.C","SD_Root.C","Sample.size...52","Mean_Root.N","SD_Root.N","Sample.size...55","Mean_Root.P","SD_Root.P","Sample.size...58","Bulk.Density","Soil.Temp.","Moisture","TC","CEC","Mean_pH","SD_pH","Sample.size...66","Mean_SOC","SD_SOC","Sample.size...69","Mean_TN","SD_TN","Sample.size...72","Mean_TP","SD_TP","Sample.size...75","Mean_DOC","SD_DOC","Sample.size...78","Mean_DON","SD_DON","Sample.size...81","Mean_NO3-","SD_NO3-","Sample.size...84","Mean_NH4+","SD_NH4+","Sample.size...87","Mean_Available.P","SD_Available.P","Sample.size...90","Sand.content","Silt.content","Clay.content","Mean_Ca","SD_Ca","Sample.size...96","Mean_Mg","SD_Mg","Sample.size...99","Mean_Fe","SD_Fe","Sample.size...102","Mean_MBC","SD_MBC","Sample.size...105","Mean_MBN","SD_MBN","Sample.size...108","Mean_MBP","SD_MBP","Sample.size...111","Mean_AG(a-1,4-glucosidase)","SD_AG","Sample.size...114","Mean_BG(β-1,4-glucosidase)","SD_BG","Sample.size...117","Mean_CBH(Cellobiohydrolase)","SD_CBH","Sample.size...120","Mean_XYL(xylosidase)","SD_XYL","Sample.size...123","Mean_NAG(β-N-acetylglucosaminidase)","SD_NAG","Sample.size...126","Mean_LAP(Leucyl.aminopeptidase)","SD_LAP","Sample.size...129","Mean_Ur(Urease)","SD_Ur(Urease)","Sample.size...132","Mean_AP(Acid.(alkaline).phosphatase)","SD_AP","Sample.size...135","Mean_POX(Phenol.oxidase)","SD_POX","Sample.size...138","Mean_PER(Peroxidase)","SD_PER","Sample.size...141","Mean_Total.PLFA","SD_Total.PLFA","Sample.size...144","Mean_Bacteria.(PLFA)","SD_Bacteria.(PLFA)","Sample.size...147","Mean_Fungi.(PLFA)","SD_Fungi.(PLFA)","Sample.size...150","Bacterial.primers","Accession.numbers","Database","EEA_CN","EEA_CP","L_CN","L_CP","B_CN","B_CP","S_CN","S_CP","CUE","Ecosystem_type","TS_Bio4","PS_Bio15","TAR_Bio7","MaxTWM_Bio5","MinTCM_Bio6","MMTD_Bio2","PWM_Bio13","PDM_Bio14","Elevation","Slope","AI","GPP","LAI","Shannon_EVI","RootDepth","Bedrock","BelowgroundBiomass","AbovegroundBiomass","Climatezone","Soil_Depth","depth_min","depth_max","depth_mid","depth_class"
"927","927","400","Yu et al. 2022","2022","Asia","China","Tibetan Plateau","Gongga Mountain","August, 2018","120.03","29.877777777777801","4000",NA,1691,4.1,"Alpine meadow","Festuca spp., Poa spp., Carex spp., Kobresia spp., Anaphalis nepalensis, Clinopodium polycephalum, Geranium pylzowianum",NA,"mountain gray-brown soil","granite","5_10cm","Subsoil","Warming","Control",NA,NA,NA,"Altitude 4000m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1100000000000001",NA,"38",2.88,0.0563999987393618,"4.51",0.015,"3",68.72,8.69,"3",4.65,0.225,"3",0.62,0.005,"3","70.37",1.185,"3",NA,NA,NA,"20.03",2.15,"3","11.14",0.72,"3","1.81",0.07,"3","48",30,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,1048.34,"34.54","3",35.92,1.585,"3",16.56,1.435,"3",NA,NA,NA,327.8439993472,118.702476843641,"3",NA,NA,NA,NA,NA,NA,49.09698585792,6.40395467712,"3",0,NA,NA,NA,NA,NA,319.362497232,41.2085609824,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67747711225972,1.02655760206258,14.7784946236559,110.838709677419,29.1854120267261,63.3055555555556,0.295748957765438,0.556374272762456,0.265460210541437,"Grassland",843.60009765625,46.2192916870117,30.8999996185303,29.8999996185303,-1,7.60833358764648,218,40,417.9375,10.3914022445679,1.2647,0.173873052000999,3.52600002288818,24140,0.183108270168304,692,11.5,37.1,14,"5_10cm",5,10,7.5,"0-30"
"928","928","400","Yu et al. 2022","2022","Asia","China","Tibetan Plateau","Gongga Mountain","August, 2018","120.03","29.877777777777801","4100",NA,1691,4.1,"Alpine meadow","Festuca spp., Poa spp., Carex spp., Kobresia spp., Anaphalis nepalensis, Clinopodium polycephalum, Geranium pylzowianum",NA,"mountain gray-brown soil","granite","5_10cm","Subsoil","Warming","Warming",NA,NA,NA,"Altitude 4100m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1100000000000001",NA,"39",2.88,0.0563999987393618,"5.0999999999999996",0.015,"3",64.94,2.76,"3",4.86,0.12,"3",0.75,0.035,"3","142.46",2.15,"3",NA,NA,NA,"29.64",1.505,"3","10.85",1.25,"3","1.54",0.035,"3","48",30,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,1103.13,"27.145","3",49.56,3.3,"3",11.91,1.26,"3",NA,NA,NA,376.4057916792,68.1407404676855,"3",NA,NA,NA,NA,NA,NA,29.45162854328,0.806870927919999,"3",0,NA,NA,NA,NA,NA,360.2079165784,19.4703653496,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7804746391549,1.04496812633843,13.3621399176955,86.5866666666667,22.2584745762712,92.6221662468514,0.130338404357537,1.02367210600046,0.223632666699246,"Grassland",843.60009765625,46.2192916870117,30.8999996185303,29.8999996185303,-1,7.60833358764648,218,40,417.9375,10.3914022445679,1.2647,0.173873052000999,3.52600002288818,24140,0.183108270168304,692,11.5,37.1,14,"5_10cm",5,10,7.5,"0-30"
"929","929","400","Yu et al. 2022","2022","Asia","China","Tibetan Plateau","Gongga Mountain","August, 2018","120.03","29.877777777777801","4100",NA,1691,4.1,"Alpine meadow","Festuca spp., Poa spp., Carex spp., Kobresia spp., Anaphalis nepalensis, Clinopodium polycephalum, Geranium pylzowianum",NA,"mountain gray-brown soil","granite","5_10cm","Subsoil","Warming","Control",NA,NA,NA,"Altitude 4100m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1100000000000001",NA,"39",2.88,0.0563999987393618,"4.99",0.015,"3",67.47,1.87,"3",5,0.035,"3",0.75,0.005,"3","125.86",0.425,"3",NA,NA,NA,"30.49",1.88,"3","14.61",0.895,"3","1.82",0.065,"3","48",30,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,1146.87,"44.625","3",51.4,1.815,"3",7.2,0.955,"3",NA,NA,NA,436.19355,112.808375901,"3",NA,NA,NA,NA,NA,NA,28.92242400372,3.35322337584,"3",0,NA,NA,NA,NA,NA,386.8850679252,32.8727091108,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0815004283146,1.12744994873861,13.494,89.96,22.3126459143969,159.2875,0.109639189644165,1.57048928672002,0.221604571645325,"Grassland",843.60009765625,46.2192916870117,30.8999996185303,29.8999996185303,-1,7.60833358764648,218,40,417.9375,10.3914022445679,1.2647,0.173873052000999,3.52600002288818,24140,0.183108270168304,692,11.5,37.1,14,"5_10cm",5,10,7.5,"0-30"
"930","930","400","Yu et al. 2022","2022","Asia","China","Tibetan Plateau","Gongga Mountain","August, 2018","120.03","29.877777777777801","4200",NA,1691,4.1,"Alpine meadow","Festuca spp., Poa spp., Carex spp., Kobresia spp., Anaphalis nepalensis, Clinopodium polycephalum, Geranium pylzowianum",NA,"mountain gray-brown soil","granite","5_10cm","Subsoil","Warming","Warming",NA,NA,NA,"Altitude 4200m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1100000000000001",NA,"25",2.88,0.0563999987393618,"5.1100000000000003",0.03,"3",64.35,1.06,"3",4.95,0.15,"3",0.99,0.01,"3","81.96",3.57,"3",NA,NA,NA,"29.31",0.34,"3","4.21",0.595,"3","2.3199999999999998",0.1,"3","48",30,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,465.18,"12.67","3",23.86,0.605,"3",8.75,0.77,"3",NA,NA,NA,395.939390418,51.1989225749517,"3",NA,NA,NA,NA,NA,NA,36.7799611608,1.9989061092,"3",0,NA,NA,NA,NA,NA,241.172271054,7.23546766800003,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7650845167284,1.6417284984199,13,65,19.4962279966471,53.1634285714286,0.139312407957918,0.498193764612174,0.197870613632194,"Grassland",843.60009765625,46.2192916870117,30.8999996185303,29.8999996185303,-1,7.60833358764648,218,40,417.9375,10.3914022445679,1.2647,0.173873052000999,3.52600002288818,24140,0.183108270168304,692,11.5,37.1,14,"5_10cm",5,10,7.5,"0-30"
"931","931","400","Yu et al. 2022","2022","Asia","China","Tibetan Plateau","Gongga Mountain","August, 2018","120.03","29.877777777777801","4200",NA,1691,4.1,"Alpine meadow","Festuca spp., Poa spp., Carex spp., Kobresia spp., Anaphalis nepalensis, Clinopodium polycephalum, Geranium pylzowianum",NA,"mountain gray-brown soil","granite","5_10cm","Subsoil","Warming","Control",NA,NA,NA,"Altitude 4200m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1100000000000001",NA,"25",2.88,0.0563999987393618,"5.07",0.04,"3",58.96,2.58,"3",5.14,0.135,"3",0.89,0.035,"3","92.04",3.56,"3",NA,NA,NA,"36.56",2.93,"3","6.49",0.65,"3","3.12",0.155,"3","48",30,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,455.86,"29.71","3",21.09,1.065,"3",2.9,0.09,"3",NA,NA,NA,394.3203787424,112.176261344638,"3",NA,NA,NA,NA,NA,NA,30.76886394912,1.46514043456,"3",0,NA,NA,NA,NA,NA,267.3754234272,24.3078731456,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8155650918557,1.47478168968572,11.4708171206226,66.247191011236,21.6149834044571,157.193103448276,0.147035698750484,1.60893419943428,0.249825146499891,"Grassland",843.60009765625,46.2192916870117,30.8999996185303,29.8999996185303,-1,7.60833358764648,218,40,417.9375,10.3914022445679,1.2647,0.173873052000999,3.52600002288818,24140,0.183108270168304,692,11.5,37.1,14,"5_10cm",5,10,7.5,"0-30"
"944","944","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.79",NA,NA,2.35217547051951,NA,NA,0.21,NA,NA,0.11606,NA,NA,"22.924160876214685",NA,NA,"3.4921840164295697",NA,NA,"1.345",NA,NA,"1.3178159835704308",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5293453446253,NA,NA,NA,NA,NA,NA,NA,NA,"23.11",NA,NA,317.66,NA,NA,"6.48",NA,NA,"26.94",NA,NA,41.43,NA,NA,80.56,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60398393310927,17.6477777777778,11.2008355739024,20.2668918707523,8.6,60,0.294855836677725,0.167754459282977,0.183164189850086,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"945","945","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.79",NA,NA,2.35217547051951,NA,NA,0.21,NA,NA,0.11606,NA,NA,"30.65243869431778",NA,NA,"3.4921840164295697",NA,NA,"1.345",NA,NA,"1.3178159835704308",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8867361059127,NA,NA,NA,NA,NA,NA,NA,NA,"3.71",NA,NA,251.78,NA,NA,"3.07",NA,NA,"10.92",NA,NA,17.37,NA,NA,60.04,NA,NA,NA,NA,NA,18.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25255134995479,13.4569748797435,11.2008355739024,20.2668918707523,8.6,60,0.23606079618173,0.219996949174188,0.187823245911352,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"946","946","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.79",NA,NA,2.35217547051951,NA,NA,0.21,NA,NA,0.11606,NA,NA,"30.135610008042356",NA,NA,"3.4921840164295697",NA,NA,"1.345",NA,NA,"1.3178159835704308",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1665287453386,NA,NA,NA,NA,NA,NA,NA,NA,"12.56",NA,NA,474.36,NA,NA,"4.0999999999999996",NA,NA,"22.69",NA,NA,78.94,NA,NA,107.9,NA,NA,NA,NA,NA,19.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.538856775851,24.4263645726056,11.2008355739024,20.2668918707523,8.6,60,0.302419525431847,0.121200738237464,0.162701692682312,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"947","947","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.79",NA,NA,2.35217547051951,NA,NA,0.21,NA,NA,0.11606,NA,NA,"29.845612882656532",NA,NA,"3.4921840164295697",NA,NA,"1.345",NA,NA,"1.3178159835704308",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5484235190009,NA,NA,NA,NA,NA,NA,NA,NA,"1.66",NA,NA,299.62,NA,NA,"47.54",NA,NA,"15.48",NA,NA,32.12,NA,NA,54.44,NA,NA,NA,NA,NA,18.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46141404805915,16.0138963121325,11.2008355739024,20.2668918707523,8.6,60,0.221816821285163,0.184870275225542,0.172808211310713,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"948","948","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"8",NA,NA,2.46873819403516,NA,NA,0.19,NA,NA,0.154895858764648,NA,NA,"9.6853077693233764",NA,NA,"2.3363401918999656",NA,NA,"1.835",NA,NA,"0.80865980810003479",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5559300651225,NA,NA,NA,NA,NA,NA,NA,NA,"6.206666666666667",NA,NA,41.81,NA,NA,"2.1800000000000002",NA,NA,"7.3133333333333335",NA,NA,8.37,NA,NA,82.8333333333333,NA,NA,NA,NA,NA,20.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458426227111582,2.04300024431957,12.9933589159745,15.9380516285216,8.6,60,1.44380173685417,1.84267015796203,0.458613966001482,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"949","949","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"8",NA,NA,2.46873819403516,NA,NA,0.19,NA,NA,0.154895858764648,NA,NA,"12.697354894259933",NA,NA,"2.3363401918999656",NA,NA,"1.835",NA,NA,"0.80865980810003479",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9547199627072,NA,NA,NA,NA,NA,NA,NA,NA,"5.2",NA,NA,16.48,NA,NA,"4.76",NA,NA,"6.97",NA,NA,1.99,NA,NA,74.1266666666667,NA,NA,NA,NA,NA,20.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21650974381432,0.805277302711947,12.9933589159745,15.9380516285216,8.6,60,3.05702907990523,4.67488102575198,0.528679443413945,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"950","950","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"8",NA,NA,2.46873819403516,NA,NA,0.19,NA,NA,0.154895858764648,NA,NA,"20.335839743950888",NA,NA,"2.3363401918999656",NA,NA,"1.835",NA,NA,"0.80865980810003479",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6817621846986,NA,NA,NA,NA,NA,NA,NA,NA,"6.95",NA,NA,30.17,NA,NA,"0.15",NA,NA,"6.92",NA,NA,8.2,NA,NA,81.7244444444444,NA,NA,NA,NA,NA,23.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335503879800326,1.28711604095563,12.9933589159745,15.9380516285216,8.6,60,1.97278369274633,2.92481444029069,0.495254644646242,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"951","951","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"8",NA,NA,2.46873819403516,NA,NA,0.19,NA,NA,0.154895858764648,NA,NA,"27.009270275377904",NA,NA,"2.3363401918999656",NA,NA,"1.835",NA,NA,"0.80865980810003479",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5691551881914,NA,NA,NA,NA,NA,NA,NA,NA,"6.47",NA,NA,28.99,NA,NA,"2.25",NA,NA,"8.0500000000000007",NA,NA,8.84,NA,NA,70.4666666666667,NA,NA,NA,NA,NA,17.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365543039677202,1.65751858204688,12.9933589159745,15.9380516285216,8.6,60,1.81066662767724,2.27121169179769,0.480834708601891,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"952","952","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.9",NA,NA,1.33201165702302,NA,NA,0.14,NA,NA,0.0772250518798828,NA,NA,"29.970528171121931",NA,NA,"1.7779451130641171",NA,NA,"2.665",NA,NA,"1.7770548869358824",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4874245630963,NA,NA,NA,NA,NA,NA,NA,NA,"2.48",NA,NA,174.72,NA,NA,"7.23",NA,NA,"11.9",NA,NA,11.42,NA,NA,64.24,NA,NA,NA,NA,NA,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30927835051546,17.0625,9.51436897873589,17.248439782143,8.6,60,0.391419247159777,0.203872556642722,0.213975329467049,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"953","953","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.9",NA,NA,1.33201165702302,NA,NA,0.14,NA,NA,0.0772250518798828,NA,NA,"29.658241356830839",NA,NA,"1.7779451130641171",NA,NA,"2.665",NA,NA,"1.7770548869358824",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.525598387267,NA,NA,NA,NA,NA,NA,NA,NA,"7.49",NA,NA,104.12,NA,NA,"5.65",NA,NA,"13.5",NA,NA,16.64,NA,NA,50.3,NA,NA,NA,NA,NA,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55542276665671,10.16796875,9.51436897873589,17.248439782143,8.6,60,0.581125603159331,0.342111151523399,0.280380034795382,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
"954","954","407","Drahorad et al. 2022","2022","Asia","Palestine","Negev","Israeli–Egyptian","August, 2008","34.5","31.1",NA,NA,173,19.9249992370605,"Desert",NA,NA,NA,NA,"5_10cm","Subsoil","Biocrust",NA,NA,NA,NA,"North",NA,"N4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"28",1.84,0.159099996443838,"7.9",NA,NA,1.33201165702302,NA,NA,0.14,NA,NA,0.0772250518798828,NA,NA,"19.333167566531081",NA,NA,"1.7779451130641171",NA,NA,"2.665",NA,NA,"1.7770548869358824",NA,NA,NA,NA,NA,"44",36,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4302320589304,NA,NA,NA,NA,NA,NA,NA,NA,"4.9850000000000003",NA,NA,201.3,NA,NA,"4.07",NA,NA,"8.19",NA,NA,22.58,NA,NA,14.83,NA,NA,NA,NA,NA,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38091419406576,19.658203125,9.51436897873589,17.248439782143,8.6,60,0.16798186346067,0.176952871816276,0.153833068292792,"Grassland",560.184631347656,104.535057067871,26.8999977111816,33.5999984741211,6.69999980926514,12.6666669845581,39,0,194.75,0.823197305202484,0.0808,NA,NA,15298,1.03761351108551,10450,1.1,0.3,4,"5_10cm",5,10,7.5,"0-30"
